host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,amenities,price,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,distance_from_metro(meters),bathroom_is_private,a few days or more,within a day,within a few hours,within an hour,Entire home/apt,Hotel room,Private room,Shared room,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,ΑΚΡΟΠΟΛΗ,ΑΜΠΕΛΟΚΗΠΟΙ,ΑΝΩ ΚΥΨΕΛΗ,ΑΝΩ ΠΑΤΗΣΙΑ,ΒΟΤΑΝΙΚΟΣ,ΓΚΑΖΙ,ΓΚΥΖΗ,ΓΟΥΒΑ,ΓΟΥΔΙ,ΕΛΛΗΝΟΡΩΣΩΝ,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,ΖΑΠΠΕΙΟ,ΘΗΣΕΙΟ,ΙΛΙΣΙΑ,ΚΕΡΑΜΕΙΚΟΣ,ΚΟΛΟΚΥΝΘΟΥ,ΚΟΛΩΝΑΚΙ,ΚΟΛΩΝΟΣ,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,ΚΥΨΕΛΗ,ΛΥΚΑΒΗΤΤΟΣ,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,ΝΕΑ ΚΥΨΕΛΗ,ΝΕΟΣ ΚΟΣΜΟΣ,ΝΙΡΒΑΝΑ,ΠΑΓΚΡΑΤΙ,ΠΑΤΗΣΙΑ,ΠΕΔΙΟ ΑΡΕΩΣ,ΠΕΝΤΑΓΩΝΟ,ΠΕΤΡΑΛΩΝΑ,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,ΠΟΛΥΓΩΝΟ,ΠΡΟΜΠΟΝΑ,ΡΗΓΙΛΛΗΣ,ΡΙΖΟΥΠΟΛΗ,ΣΕΠΟΛΙΑ,ΣΤΑΔΙΟ,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ
100.0,99.0,1,1,37.97461,23.732229999999998,2,1.0,1.0,0.0,18.976107226107224,35.0,1,2,2,0,0,217.51883899801564,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.99677,23.71999,6,1.0,2.0,4.0,17.182012432012428,34.0,1,113,113,0,0,571.9187607280712,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,1,37.99495,23.728460000000002,2,2.0,1.0,2.0,13.103729603729606,14.0,0,13,0,13,0,287.73262026058813,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,95.0,0,1,37.96368,23.72416,4,1.0,1.0,2.0,16.559634809634808,64.0,1,28,28,0,0,356.4240987932404,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,93.0,1,1,38.00826,23.72721,4,1.0,2.0,2.0,12.058663558663554,32.0,0,33,16,17,0,679.4931754978722,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.0,98.0,1,1,38.00207,23.743560000000002,3,1.0,1.0,2.0,17.831196581196586,25.0,1,4,4,0,0,446.6564855556545,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0,0,37.99205,23.72716,2,1.0,1.0,1.0,19.02078477078477,22.0,0,1,1,0,0,163.7118810232459,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,98.0,1,1,37.97557000000001,23.73387,2,1.0,1.0,1.0,21.657342657342657,41.0,1,1,1,0,0,55.61594611888786,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.965309999999995,23.73291,6,2.0,2.0,3.0,13.108197358197355,42.0,1,34,33,1,0,1023.0057106731163,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,98.0,0,1,37.980579999999996,23.74389,6,1.0,2.0,3.0,18.18745143745144,50.0,1,4,4,0,0,525.83314312145,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,38.00485,23.73659,2,1.0,1.0,1.0,19.59887334887335,23.0,1,7,7,0,0,284.67902007748404,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,95.0,1,1,37.9722,23.74708,5,2.0,3.0,3.0,23.193084693084693,57.0,1,50,50,0,0,428.78725520127165,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,0,37.98522,23.73461,7,1.0,3.0,5.0,15.610139860139864,52.0,1,3,3,0,0,262.9463893587749,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,93.0,1,1,37.9885,23.7659,1,1.0,1.0,1.0,11.114801864801867,20.0,0,33,16,17,0,1392.7265278587558,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.99455,23.75048,7,1.0,2.0,3.0,11.246697746697745,39.0,1,1,1,0,0,583.9850612294108,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100.0,100.0,0,1,37.96697,23.73089,2,1.0,1.0,1.0,13.059246309246312,23.0,1,34,33,1,0,988.9645168269536,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,100.0,1,1,37.97645,23.726960000000002,6,2.0,2.0,3.0,15.25699300699301,156.0,1,8,8,0,0,141.95829774996992,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,94.0,1,1,37.96199,23.72164,2,1.0,1.0,1.0,10.207264957264957,50.0,1,7,7,0,0,282.84873825911615,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,97.0,1,1,37.9855,23.73668,5,1.0,2.0,2.0,18.56954156954157,80.0,0,2,2,0,0,194.09398229755882,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,94.0,1,0,37.99179,23.71605,4,1.0,2.0,3.0,21.428710178710176,28.0,1,1,1,0,0,587.8486106115632,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,95.0,1,1,37.98211,23.76148,4,1.0,1.0,2.0,17.17035742035742,28.0,1,7,7,0,0,697.2202213615068,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.968920000000004,23.730999999999998,4,2.5,2.0,2.0,20.272533022533022,200.0,1,2,2,0,0,833.0941730956496,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,96.0,1,1,37.98472,23.73268,4,1.0,1.0,2.0,16.990481740481734,28.0,1,5,5,0,0,262.23222092559786,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.98089,23.718239999999998,6,3.0,4.0,4.0,20.761849261849264,248.0,1,113,113,0,0,515.0049851096287,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.96043,23.73165,6,1.0,2.0,4.0,19.083721833721835,65.0,0,1,1,0,0,471.1253879714373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.979820000000004,23.74317000000001,4,2.0,2.0,4.0,21.732905982905983,140.0,0,2,2,0,0,462.1902474271021,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,88.0,1,1,37.96481,23.72165,4,1.0,1.0,2.0,19.803418803418808,37.0,1,1,1,0,0,143.8116570829437,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,0,37.991209999999995,23.76228,2,1.0,1.0,1.0,19.077311577311576,30.0,0,1,1,0,0,1415.9001539414096,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,96.0,1,1,37.983959999999996,23.73239,4,1.0,1.0,3.0,18.55283605283605,80.0,1,5,5,0,0,228.05787762868786,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,86.0,0,1,37.980290000000004,23.73922,10,3.5,4.0,6.0,14.283605283605285,700.0,0,2,2,0,0,662.8822540293926,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,0,37.99541,23.722070000000002,4,1.0,1.0,2.0,20.262043512043515,30.0,1,1,1,0,0,546.9585900807582,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,0,37.978609999999996,23.72343,4,1.0,1.0,2.0,17.855866355866358,31.0,1,4,4,0,0,12.540164820894596,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.0,58.0,0,0,37.965709999999994,23.724429999999998,4,1.0,2.0,3.0,18.41880341880342,40.0,0,1,1,0,0,407.60737298552976,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,0,38.0037,23.72189,4,1.0,1.0,2.0,21.078865578865575,30.0,0,1,1,0,0,445.8498349720442,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,0,37.98415,23.72798,3,1.0,1.0,2.0,16.006216006216007,26.0,1,4,4,0,0,159.98971141155667,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0,100.0,0,0,37.96553,23.72395,8,1.0,3.0,4.0,21.13869463869464,50.0,0,1,1,0,0,360.9689198308815,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,0,37.96626,23.75152000000001,2,1.5,1.0,1.0,10.736208236208236,40.0,0,2,2,0,0,357.04849992986203,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0,100.0,1,0,37.96631,23.73019,5,1.5,2.0,2.0,19.561383061383058,77.0,1,7,7,0,0,909.505322688011,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,100.0,1,1,37.98237,23.72355,4,1.0,1.0,1.0,22.034965034965033,36.0,1,2,2,0,0,358.4505234835621,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,100.0,1,1,37.982929999999996,23.72503,4,1.0,1.0,1.0,20.06701631701632,35.0,1,2,2,0,0,437.1008308383633,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.0,99.0,0,1,37.96314,23.72075,4,1.0,2.0,2.0,9.493978243978244,36.0,1,25,25,0,0,134.04976621369397,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.0,99.0,0,1,38.008109999999995,23.728279999999998,2,1.0,1.0,2.0,7.336829836829837,28.0,1,25,25,0,0,596.1968636244926,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,0,38.01624,23.73332000000001,2,1.0,1.0,1.0,7.891219891219891,23.0,0,1,1,0,0,285.7576768065434,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,95.0,1,1,37.98079,23.720570000000002,2,1.5,1.0,1.0,19.264568764568764,21.0,1,25,25,0,0,328.0813539851655,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.0,99.0,1,0,37.9778,23.72812,1,1.0,1.0,1.0,20.66550116550117,29.0,1,4,4,0,0,275.18243838444806,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.0,99.0,1,0,37.9778,23.72812,3,1.0,1.0,1.0,22.496891996892,49.0,1,4,4,0,0,275.18243838444806,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.0,99.0,1,0,37.9778,23.72812,2,1.0,1.0,1.0,21.929487179487182,39.0,1,4,4,0,0,275.18243838444806,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,0,38.00795,23.7189,4,1.0,1.0,2.0,11.195027195027196,27.0,1,1,1,0,0,165.1380450784961,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1,0,37.958420000000004,23.7227,4,1.0,1.0,3.0,20.396076146076147,30.0,1,1,1,0,0,283.1550398857537,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,0,37.97729,23.72961,4,1.5,2.0,4.0,11.508352758352759,65.0,1,1,1,0,0,380.565770909812,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.980959999999996,23.723229999999997,2,1.0,1.0,1.0,12.157731157731158,22.0,1,113,113,0,0,205.4602515007713,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.9638,23.71943,4,1.0,1.0,2.0,17.251554001554002,34.0,1,113,113,0,0,82.47207243978579,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,97.0,0,1,37.98551,23.730079999999997,4,1.0,1.0,1.0,18.20687645687645,58.0,1,21,21,0,0,98.4504222958613,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,0,37.97485,23.71426,6,1.0,2.0,2.0,20.184926184926184,31.0,0,1,1,0,0,792.7474570227067,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.95901,23.72886,5,1.0,2.0,3.0,18.866744366744367,37.0,1,34,33,1,0,314.0837725004197,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,100.0,1,1,37.97618,23.72961,2,1.0,1.0,1.0,15.866938616938615,213.0,1,20,8,7,0,375.36119386034517,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0,100.0,0,1,37.96764,23.744510000000002,4,1.0,1.0,2.0,20.378205128205128,134.0,1,6,6,0,0,378.2449734252442,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67.0,100.0,0,1,37.96764,23.744510000000002,4,1.0,1.0,2.0,19.285547785547788,109.0,1,6,6,0,0,378.2449734252442,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,1,1,37.96662,23.70736,4,1.0,2.0,4.0,22.14102564102564,40.0,1,2,2,0,0,1155.8142672732388,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100.0,97.0,0,0,37.97268,23.732870000000002,4,1.0,1.0,2.0,19.065268065268064,70.0,0,1,1,0,0,386.7073318376332,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,100.0,1,1,37.97618,23.72961,4,1.0,1.0,1.0,16.217171717171713,140.0,1,20,8,7,0,375.36119386034517,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,100.0,1,1,37.97618,23.72961,2,1.0,1.0,1.0,14.62917637917638,77.0,1,20,8,7,0,375.36119386034517,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,100.0,1,1,37.97618,23.72961,2,1.0,1.0,1.0,16.949883449883448,109.0,1,20,8,7,0,375.36119386034517,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,0,37.971090000000004,23.7304,3,1.5,1.0,3.0,9.233877233877234,36.0,1,3,3,0,0,631.7907127154026,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,100.0,0,1,37.9524,23.7259,4,1.0,1.0,2.0,11.364024864024866,40.0,1,60,60,0,0,569.7382165834905,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,96.0,0,1,38.00227,23.72822,4,1.0,1.0,1.0,17.221833721833725,91.0,0,22,22,0,0,387.45925590563684,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100.0,100.0,1,0,37.98524000000001,23.75587,4,1.0,1.0,2.0,20.654040404040405,36.0,0,1,1,0,0,572.8262464146078,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.99138,23.74952,4,1.0,1.0,2.0,19.583916083916083,26.0,1,1,1,0,0,517.6503079967947,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,98.0,1,1,37.974579999999996,23.73251,2,1.0,1.0,1.0,20.233682983682986,75.0,1,1,1,0,0,204.64050435290332,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,99.0,1,1,37.99413,23.77463,3,1.0,1.0,1.0,22.00738150738151,42.0,1,1,1,0,0,2381.7807812076226,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,98.0,1,1,37.96797,23.74362,5,1.0,2.0,3.0,10.115967365967366,29.0,1,4,4,0,0,447.44153522596565,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,80.0,1,0,37.97054,23.74279,4,1.0,2.0,2.0,18.366355866355864,45.0,0,1,1,0,0,561.3138960493184,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,0,37.97627,23.7283,5,1.0,2.0,3.0,11.795648795648795,29.0,1,6,3,3,0,261.34852112980684,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
