,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_90,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,log_price,bathroom_is_private,a few days or more,within a day,within a few hours,within an hour,Entire home/apt,Hotel room,Private room,Shared room,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,ΑΚΡΟΠΟΛΗ,ΑΜΠΕΛΟΚΗΠΟΙ,ΑΝΩ ΚΥΨΕΛΗ,ΑΝΩ ΠΑΤΗΣΙΑ,ΒΟΤΑΝΙΚΟΣ,ΓΚΑΖΙ,ΓΚΥΖΗ,ΓΟΥΒΑ,ΓΟΥΔΙ,ΕΛΛΗΝΟΡΩΣΩΝ,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,ΖΑΠΠΕΙΟ,ΘΗΣΕΙΟ,ΙΛΙΣΙΑ,ΚΕΡΑΜΕΙΚΟΣ,ΚΟΛΟΚΥΝΘΟΥ,ΚΟΛΩΝΑΚΙ,ΚΟΛΩΝΟΣ,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,ΚΥΨΕΛΗ,ΛΥΚΑΒΗΤΤΟΣ,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,ΝΕΑ ΚΥΨΕΛΗ,ΝΕΟΣ ΚΟΣΜΟΣ,ΝΙΡΒΑΝΑ,ΠΑΓΚΡΑΤΙ,ΠΑΤΗΣΙΑ,ΠΕΔΙΟ ΑΡΕΩΣ,ΠΕΝΤΑΓΩΝΟ,ΠΕΤΡΑΛΩΝΑ,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,ΠΟΛΥΓΩΝΟ,ΠΡΟΜΠΟΝΑ,ΡΗΓΙΛΛΗΣ,ΡΙΖΟΥΠΟΛΗ,ΣΕΠΟΛΙΑ,ΣΤΑΔΙΟ,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ
2510,100.0,100.0,0,1.0,0,37.97157,23.74365,2,1.5,1.0,2.0,13.291569541569542,17.0,1,10,1,90,7,83.0,7.0,8.0,9.0,10.0,10.0,9.0,0,2,2,0,0,0.23,2.833213344056216,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2511,100.0,100.0,1,1.0,0,37.98944,23.72685,5,2.0,2.0,2.0,22.68628593628593,35.0,2,91,1,5,32,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,1,0,0,1.07,3.5553480614894135,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512,100.0,100.0,0,3.0,1,38.00593,23.73834,2,1.0,1.0,1.0,18.913947163947167,12.0,7,1125,1,90,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,0,2,0,0.07,2.4849066497880004,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513,100.0,100.0,1,1.0,1,38.016490000000005,23.74212,3,1.0,1.0,2.0,20.086441336441336,25.0,2,7,1,86,152,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,5.9,3.2188758248682006,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514,100.0,96.0,1,67.0,1,37.97827,23.72666,4,1.0,1.0,1.0,20.055944055944053,43.0,3,1125,1,49,1,60.0,4.0,8.0,8.0,8.0,8.0,6.0,0,42,42,0,0,0.06,3.7612001156935624,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,75.0,89.0,0,1.0,0,38.00441,23.74397,2,1.0,1.0,1.0,15.664724164724165,18.0,1,1125,1,90,4,100.0,10.0,10.0,9.0,9.0,8.0,10.0,1,2,0,2,0,0.13,2.8903717578961645,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,100.0,100.0,1,1.0,1,37.981190000000005,23.718510000000002,4,1.0,1.0,1.0,21.127622377622377,23.0,1,1125,1,1,144,97.0,10.0,9.0,10.0,10.0,9.0,10.0,0,1,1,0,0,4.73,3.1354942159291497,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,90.0,100.0,0,4.0,0,37.977,23.74246,4,2.0,2.0,2.0,15.875097125097126,83.0,2,1125,1,72,19,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5,5,0,0,0.77,4.418840607796598,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2519,100.0,38.0,0,3.0,1,37.98689,23.73884,2,1.5,3.0,2.0,15.493201243201247,20.0,1,1125,1,90,14,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,3,0,3,0,0.47,2.995732273553991,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,100.0,96.0,1,175.0,1,37.986509999999996,23.73927,2,1.0,1.0,1.0,20.828282828282823,37.0,3,90,1,89,57,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,10,10,0,0,1.9,3.6109179126442243,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,100.0,100.0,1,12.0,1,37.98765,23.727320000000002,2,1.5,1.0,1.0,10.01923076923077,55.0,2,730,1,89,2,100.0,9.0,10.0,10.0,10.0,9.0,10.0,1,12,3,9,0,0.1,4.007333185232471,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2522,100.0,100.0,1,12.0,1,37.98676,23.725920000000002,2,1.5,1.0,2.0,9.824980574980577,55.0,2,365,1,90,11,95.0,10.0,10.0,10.0,10.0,7.0,10.0,1,12,3,9,0,0.65,4.007333185232471,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2523,100.0,100.0,1,1.0,0,37.977920000000005,23.741770000000002,5,1.5,3.0,3.0,19.32711732711732,118.0,4,1125,1,90,11,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0.39,4.770684624465665,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2524,100.0,100.0,1,2.0,1,37.98418,23.734389999999998,2,1.0,1.0,1.0,20.42229992229992,40.0,2,1125,1,87,110,95.0,9.0,9.0,10.0,10.0,9.0,9.0,1,2,2,0,0,3.67,3.6888794541139363,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,100.0,100.0,1,0.0,1,37.99047,23.721629999999998,3,1.0,1.0,3.0,22.79001554001554,17.0,1,28,1,76,25,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1,2,2,0,0,0.83,2.833213344056216,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2526,100.0,100.0,0,2.0,1,37.97576,23.71783,8,1.0,3.0,5.0,21.638111888111883,60.0,3,30,1,80,28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,1.22,4.0943445622221,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2527,90.0,100.0,0,7.0,1,37.979620000000004,23.72704,4,1.0,1.0,1.0,19.24145299145299,24.0,1,1125,1,52,92,92.0,9.0,9.0,10.0,10.0,10.0,9.0,1,7,7,0,0,3.14,3.1780538303479458,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2528,100.0,100.0,1,3.0,1,37.97457,23.71896,4,1.0,2.0,6.0,8.423465423465425,100.0,2,1125,1,87,40,99.0,10.0,10.0,9.0,10.0,10.0,10.0,1,2,2,0,0,1.38,4.605170185988092,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,100.0,100.0,1,2.0,1,37.9767,23.71756,4,1.0,1.0,1.0,22.04098679098679,48.0,2,28,1,88,127,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,4.23,3.871201010907891,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,100.0,100.0,0,1.0,1,37.999629999999996,23.72038,2,1.0,1.0,1.0,19.31254856254856,20.0,1,1125,1,61,81,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,1,0,0,2.68,2.995732273553991,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,100.0,97.0,1,8.0,1,37.98774,23.72788,4,1.0,1.0,3.0,22.748834498834494,38.0,1,1125,1,82,84,94.0,10.0,10.0,10.0,10.0,8.0,10.0,1,2,2,0,0,2.81,3.6375861597263857,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,0.0,0.0,0,1.0,0,37.98876,23.73559,4,1.0,1.0,1.0,5.779331779331779,30.0,2,1125,1,90,20,87.0,9.0,9.0,9.0,9.0,8.0,9.0,1,2,2,0,0,0.67,3.4011973816621555,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,100.0,70.0,0,5.0,1,37.97803,23.722839999999998,16,6.5,6.0,9.0,19.452797202797203,790.0,1,1125,1,87,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,5,3,0,0,0.21,6.672032945461067,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2536,100.0,97.0,1,8.0,1,37.990520000000004,23.72784,4,1.0,1.0,3.0,22.748834498834494,38.0,1,1125,1,89,35,94.0,9.0,10.0,10.0,10.0,9.0,9.0,1,2,2,0,0,1.17,3.6375861597263857,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,100.0,100.0,0,1.0,0,37.991,23.740129999999997,4,1.0,1.0,1.0,7.38034188034188,34.0,2,1125,1,55,14,90.0,10.0,9.0,9.0,9.0,9.0,9.0,1,1,1,0,0,0.47,3.5263605246161616,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2538,100.0,67.0,0,1.0,0,37.95798,23.72922,1,1.0,1.0,1.0,7.222999222999222,12.0,1,1125,1,90,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,8,0,0,8,0.07,2.4849066497880004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,100.0,96.0,1,67.0,1,37.978190000000005,23.728289999999998,16,4.0,5.0,5.0,20.405011655011652,198.0,3,1125,1,23,16,93.0,9.0,10.0,10.0,10.0,10.0,9.0,0,42,42,0,0,0.63,5.288267030694535,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,100.0,94.0,0,2.0,1,37.977509999999995,23.722820000000002,8,1.5,4.0,5.0,23.28302253302253,82.0,30,365,1,89,50,93.0,9.0,9.0,9.0,9.0,10.0,9.0,0,2,2,0,0,1.74,4.406719247264253,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541,100.0,100.0,0,3.0,1,37.975429999999996,23.73424,4,2.0,2.0,2.0,21.540209790209786,73.0,2,1125,1,38,53,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,1.77,4.290459441148391,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542,100.0,100.0,1,1.0,0,37.963809999999995,23.72859,6,1.0,2.0,2.0,19.807109557109555,40.0,2,1125,1,0,31,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,1.03,3.6888794541139363,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,90.0,100.0,0,7.0,1,37.979620000000004,23.72704,4,1.0,1.0,1.0,20.50971250971251,26.0,1,1125,1,15,82,93.0,10.0,9.0,9.0,10.0,10.0,9.0,1,7,7,0,0,2.72,3.258096538021482,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,100.0,100.0,1,2.0,1,37.97558,23.71717,6,1.0,2.0,3.0,18.851204351204352,55.0,2,28,1,63,65,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,2.17,4.007333185232471,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,99.0,99.0,0,134.0,1,37.98345,23.75217,4,1.0,1.0,3.0,19.97824397824398,31.0,1,28,1,0,26,95.0,10.0,9.0,9.0,9.0,9.0,9.0,1,56,56,0,0,0.89,3.4339872044851463,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,100.0,100.0,1,1.0,1,37.97416,23.732210000000002,2,1.0,1.0,1.0,20.3479020979021,45.0,1,29,1,83,148,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,4.94,3.8066624897703196,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,100.0,80.0,1,2.0,0,37.97072,23.74986,6,1.5,2.0,3.0,21.669191919191917,45.0,1,1125,1,89,19,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.64,3.8066624897703196,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,100.0,100.0,1,2.0,0,37.97818,23.754379999999998,4,1.0,1.0,2.0,17.76554001554001,40.0,30,1125,1,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.07,3.6888794541139363,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,100.0,38.0,0,3.0,1,37.98392,23.73237,4,1.5,3.0,3.0,11.414335664335667,22.0,1,1125,1,89,10,86.0,10.0,8.0,10.0,10.0,10.0,9.0,0,3,0,3,0,0.34,3.091042453358316,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,100.0,100.0,1,2.0,1,37.96744,23.72469,4,2.0,2.0,2.0,20.775252525252522,115.0,2,20,1,75,47,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,2,0,0,1.69,4.74493212836325,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,100.0,99.0,0,179.0,1,37.98079,23.73718,8,2.5,3.0,5.0,15.75718725718726,79.0,1,1125,1,90,10,90.0,8.0,10.0,9.0,9.0,9.0,9.0,1,31,31,0,0,0.41,4.3694478524670215,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,100.0,99.0,0,179.0,1,37.98039,23.73715,7,2.5,2.0,4.0,15.236985236985243,69.0,1,1125,1,1,52,96.0,10.0,10.0,9.0,10.0,10.0,10.0,1,31,31,0,0,1.87,4.23410650459726,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,100.0,99.0,0,179.0,1,37.97896,23.73609,5,1.0,1.0,3.0,15.236985236985243,59.0,1,1125,1,85,3,93.0,10.0,9.0,10.0,10.0,10.0,10.0,1,31,31,0,0,0.21,4.07753744390572,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,100.0,99.0,0,179.0,1,37.98106,23.7364,6,2.0,2.0,3.0,15.923465423465428,69.0,1,1125,1,87,6,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1,31,31,0,0,0.45,4.23410650459726,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,70.0,98.0,0,20.0,1,37.986309999999996,23.73262,2,1.0,2.0,1.0,20.279914529914528,134.0,27,1125,1,0,42,92.0,10.0,9.0,10.0,10.0,10.0,10.0,0,13,3,10,0,1.4,4.897839799950911,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,100.0,100.0,0,176.0,1,37.991890000000005,23.718239999999998,2,1.0,1.0,1.0,10.54972804972805,24.0,1,1125,1,58,72,91.0,9.0,9.0,10.0,10.0,8.0,9.0,1,113,113,0,0,2.45,3.1780538303479458,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,100.0,100.0,0,176.0,1,37.99527,23.7294,9,1.5,3.0,5.0,16.37995337995338,34.0,1,1125,1,1,95,88.0,8.0,9.0,10.0,10.0,8.0,9.0,1,113,113,0,0,3.19,3.5263605246161616,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2559,99.0,100.0,0,73.0,1,37.96458,23.721429999999998,3,1.0,1.0,2.0,12.017676767676768,23.0,1,1123,1,80,13,83.0,9.0,10.0,9.0,9.0,10.0,8.0,1,60,60,0,0,0.49,3.1354942159291497,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560,91.0,24.0,0,18.0,1,37.975629999999995,23.73334,5,1.0,2.0,2.0,13.127039627039629,56.0,1,1125,1,89,94,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,8,8,0,0,3.17,4.02535169073515,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,100.0,100.0,1,2.0,1,37.981320000000004,23.71639,4,1.0,1.0,2.0,19.624514374514376,25.0,1,1125,1,85,168,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,5.62,3.2188758248682006,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2562,100.0,86.0,0,1.0,1,37.996179999999995,23.74514,2,1.5,1.0,1.0,20.61383061383061,15.0,5,360,1,84,29,90.0,9.0,9.0,10.0,9.0,9.0,9.0,1,1,1,0,0,0.97,2.70805020110221,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2563,100.0,100.0,1,2.0,1,37.97953,23.71639,3,1.0,1.0,1.0,19.45745920745921,25.0,1,1125,1,84,164,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,5.47,3.2188758248682006,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,90.0,99.0,0,6.0,1,37.987109999999994,23.74138,2,1.0,1.0,1.0,17.95979020979021,25.0,3,90,1,64,63,90.0,9.0,9.0,10.0,9.0,9.0,9.0,1,3,3,0,0,2.15,3.2188758248682006,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2565,100.0,100.0,0,43.0,1,37.96459,23.72674,5,1.0,2.0,3.0,17.441530691530694,34.0,2,365,1,84,5,92.0,10.0,9.0,10.0,10.0,10.0,10.0,1,34,33,1,0,0.18,3.5263605246161616,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,100.0,67.0,0,1.0,0,37.95813,23.72866,1,1.0,1.0,1.0,8.063325563325563,26.0,1,1125,1,90,4,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,8,0,0,8,0.14,3.258096538021482,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,100.0,67.0,0,1.0,0,37.95796,23.72918,1,1.0,1.0,1.0,8.063325563325563,19.0,1,1125,1,90,1,100.0,10.0,6.0,10.0,10.0,10.0,10.0,1,8,0,0,8,0.07,2.9444389791664403,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,100.0,100.0,0,2.0,1,37.97958,23.74263,3,1.0,1.0,1.0,11.915889665889667,59.0,2,1125,1,87,18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.61,4.07753744390572,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,100.0,100.0,1,1.0,1,37.96006,23.72616,4,1.0,2.0,2.0,21.85664335664336,42.0,2,1125,1,47,69,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,2.38,3.7376696182833684,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
