,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_90,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,distance_from_metro(meters),log_price,bathroom_is_private,a few days or more,within a day,within a few hours,within an hour,Entire home/apt,Hotel room,Private room,Shared room,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,ΑΚΡΟΠΟΛΗ,ΑΜΠΕΛΟΚΗΠΟΙ,ΑΝΩ ΚΥΨΕΛΗ,ΑΝΩ ΠΑΤΗΣΙΑ,ΒΟΤΑΝΙΚΟΣ,ΓΚΑΖΙ,ΓΚΥΖΗ,ΓΟΥΒΑ,ΓΟΥΔΙ,ΕΛΛΗΝΟΡΩΣΩΝ,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,ΖΑΠΠΕΙΟ,ΘΗΣΕΙΟ,ΙΛΙΣΙΑ,ΚΕΡΑΜΕΙΚΟΣ,ΚΟΛΟΚΥΝΘΟΥ,ΚΟΛΩΝΑΚΙ,ΚΟΛΩΝΟΣ,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,ΚΥΨΕΛΗ,ΛΥΚΑΒΗΤΤΟΣ,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,ΝΕΑ ΚΥΨΕΛΗ,ΝΕΟΣ ΚΟΣΜΟΣ,ΝΙΡΒΑΝΑ,ΠΑΓΚΡΑΤΙ,ΠΑΤΗΣΙΑ,ΠΕΔΙΟ ΑΡΕΩΣ,ΠΕΝΤΑΓΩΝΟ,ΠΕΤΡΑΛΩΝΑ,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,ΠΟΛΥΓΩΝΟ,ΠΡΟΜΠΟΝΑ,ΡΗΓΙΛΛΗΣ,ΡΙΖΟΥΠΟΛΗ,ΣΕΠΟΛΙΑ,ΣΤΑΔΙΟ,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ
5194,100.0,97.0,1,18.0,1,37.96434,23.73142,4,1.0,1.0,1.0,12.578282828282829,52.0,1,1125,1,89,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,28,28,0,0,0.15,892.8629227804097,3.9512437185814275,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5195,100.0,100.0,0,22.0,1,38.00903,23.7361,2,1.0,1.0,1.0,17.14024864024864,19.0,1,365,1,77,5,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,22,22,0,0,0.73,313.5267258379816,2.9444389791664403,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5196,100.0,99.0,0,179.0,1,37.9834,23.71938,6,1.0,2.0,4.0,15.149961149961152,39.0,1,1125,1,53,8,95.0,10.0,10.0,9.0,10.0,9.0,10.0,1,31,31,0,0,1.15,603.3509541963542,3.6635616461296463,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5197,100.0,100.0,1,0.0,1,37.99166,23.75479,3,1.5,1.0,1.0,11.272144522144522,22.0,3,30,1,0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.25,956.1509509163814,3.091042453358316,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5198,100.0,100.0,0,5.0,1,37.96568,23.72531,6,2.0,2.0,2.0,19.557303807303807,65.0,1,1125,1,90,22,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1,4,4,0,0,1.77,478.4937201369175,4.174387269895637,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5199,100.0,100.0,0,5.0,1,37.96817,23.72746,4,1.0,2.0,2.0,19.89801864801865,75.0,1,1125,1,90,7,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,4,4,0,0,0.56,773.9497261193789,4.31748811353631,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,100.0,100.0,1,9.0,0,37.97817,23.73113,4,1.0,1.0,2.0,20.503885003885003,36.0,1,28,1,89,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,9,9,0,0,1.17,335.64485732490465,3.58351893845611,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5202,100.0,100.0,1,9.0,0,37.97724,23.73098,6,1.0,1.0,3.0,11.531468531468532,47.0,1,28,1,87,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,9,9,0,0,0.99,285.93113827467073,3.8501476017100584,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5203,100.0,99.0,1,1.0,1,37.98478,23.73249,4,1.0,1.0,2.0,13.604506604506602,29.0,1,30,1,0,44,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,3.54,248.11365739708785,3.367295829986474,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5204,100.0,100.0,1,7.0,1,37.97641,23.72636,6,2.0,2.0,4.0,21.365773115773116,71.0,1,1125,1,84,38,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,6,6,0,0,3.01,91.1315622827733,4.2626798770413155,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5205,100.0,100.0,0,0.0,0,37.96588,23.72304,4,1.0,1.0,2.0,16.176573426573427,31.0,1,1125,1,90,100,92.0,9.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,8.02,309.93037060599926,3.4339872044851463,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5207,100.0,100.0,0,1.0,1,37.98372,23.73616,6,1.0,2.0,3.0,15.028166278166282,45.0,3,1125,1,73,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.18,387.6475156342914,3.8066624897703196,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5208,100.0,94.0,0,0.0,1,37.97244,23.71253,4,1.0,1.0,2.0,12.472416472416471,46.0,2,1125,1,85,2,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.16,976.6851871916202,3.828641396489095,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5210,100.0,100.0,1,0.0,1,37.9679,23.73672,4,1.0,2.0,2.0,21.035547785547784,45.0,3,60,1,39,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.89,940.6509416449702,3.8066624897703196,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5211,100.0,100.0,1,2.0,1,37.95889,23.73813,8,1.5,3.0,4.0,22.53690753690754,69.0,2,1125,1,90,3,100.0,9.0,10.0,10.0,10.0,9.0,9.0,1,1,1,0,0,0.46,533.0981882244638,4.23410650459726,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5212,100.0,100.0,1,17.0,1,37.96566,23.73077,4,1.0,1.0,2.0,19.96270396270396,29.0,1,1125,1,22,16,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,15,15,0,0,1.35,944.3948172483424,3.367295829986474,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5213,100.0,98.0,0,57.0,1,37.96408,23.72356,4,1.0,1.0,2.0,7.992618492618493,22.0,1,22,1,90,3,93.0,10.0,10.0,10.0,10.0,10.0,8.0,1,56,12,44,0,0.55,298.54399042483766,3.091042453358316,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5214,99.0,99.0,0,134.0,1,37.96315,23.74299,4,1.0,1.0,2.0,10.12917637917638,30.0,1,28,1,86,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,56,56,0,0,0.22,503.87938055619287,3.4011973816621555,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,100.0,100.0,1,61.0,1,37.97363,23.73199,6,1.0,2.0,3.0,18.071872571872575,74.0,2,1125,1,89,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,39,37,0,0,0.24,317.7815082162263,4.30406509320417,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5216,90.0,100.0,0,1.0,1,37.96762,23.74746,3,1.0,2.0,2.0,19.73620823620824,25.0,1,1125,1,47,6,93.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.59,147.17316048857575,3.2188758248682006,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5219,100.0,100.0,1,3.0,1,37.99807,23.74539,6,1.0,2.0,4.0,12.711344211344212,40.0,2,1125,1,35,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.28,557.8408080160374,3.6888794541139363,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5221,100.0,100.0,1,1.0,1,37.99111,23.73149,2,1.0,1.0,1.0,18.83061383061383,22.0,1,1125,1,53,19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,1.55,225.0435099562569,3.091042453358316,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5222,99.0,99.0,0,134.0,1,37.98306,23.72478,10,2.0,4.0,5.0,8.608585858585858,108.0,1,28,1,90,6,87.0,9.0,10.0,10.0,10.0,7.0,9.0,1,56,56,0,0,0.51,445.68263292937246,4.68213122712422,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5223,90.0,98.0,0,10.0,1,37.97745,23.72908,4,2.0,1.0,2.0,20.19133644133644,90.0,5,1125,1,0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,11,11,0,0,0.32,339.3346149986835,4.499809670330265,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5224,100.0,100.0,1,0.0,1,37.98596,23.74133,2,1.0,1.0,1.0,16.211732711732708,30.0,3,1125,1,79,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,1.44,469.08444228085364,3.4011973816621555,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5225,10.0,100.0,0,0.0,0,37.96479,23.70793,3,1.5,2.0,2.0,23.01068376068376,33.0,3,1125,1,1,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.4,1077.2128091496145,3.4965075614664802,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5226,100.0,98.0,1,3.0,1,37.95903,23.73299,5,1.5,3.0,3.0,19.092463092463095,42.0,2,1125,1,51,8,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,1.09,388.9906196299317,3.7376696182833684,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5227,100.0,100.0,0,0.0,0,37.96859,23.75263,4,1.0,2.0,2.0,18.109362859362857,38.0,1,1125,1,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.15,348.8794067439867,3.6375861597263857,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,100.0,100.0,1,1.0,1,37.95566,23.71604,10,3.5,4.0,6.0,20.72280497280497,76.0,1,1125,1,76,15,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,1,0,0,1.2,875.7002901977746,4.330733340286331,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5229,56.0,100.0,1,2.0,1,37.96414,23.7194,2,1.0,1.0,1.0,20.495532245532246,68.0,2,1125,1,66,3,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,3,3,0,0,0.25,68.89882055428166,4.219507705176107,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,100.0,100.0,0,0.0,0,37.96636,23.751,3,1.0,1.0,2.0,10.93065268065268,44.0,1,1125,1,90,5,100.0,10.0,10.0,10.0,9.0,10.0,10.0,1,1,1,0,0,0.39,317.9589827514968,3.784189633918261,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5231,78.0,99.0,0,35.0,1,37.98224,23.70867,5,1.0,2.0,3.0,9.134809634809637,41.0,1,1125,1,89,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,25,25,0,0,0.09,1202.3571377889325,3.713572066704308,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5235,100.0,100.0,0,0.0,0,37.96893,23.71215,3,1.0,1.0,2.0,6.667249417249417,29.0,2,27,1,89,2,70.0,8.0,7.0,10.0,8.0,9.0,8.0,1,1,1,0,0,0.27,875.0343727362547,3.367295829986474,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5236,100.0,99.0,1,0.0,1,37.98697,23.71843,2,1.0,1.0,1.0,19.448912198912197,80.0,2,20,1,64,52,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,1,0,0,4.48,458.88681116031177,4.382026634673881,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5237,100.0,100.0,0,176.0,1,37.97053,23.74757,6,1.0,2.0,3.0,18.55128205128205,40.0,2,730,1,66,9,98.0,10.0,10.0,9.0,10.0,10.0,10.0,1,113,113,0,0,0.78,240.2439475886767,3.6888794541139363,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5245,100.0,89.0,1,2.0,1,37.97681,23.73016,4,1.0,1.0,3.0,2.025252525252525,11.0,1,7,1,90,2,90.0,9.0,9.0,9.0,10.0,9.0,9.0,0,14,3,1,10,0.31,336.9769763260314,2.3978952727983707,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5247,100.0,99.0,0,0.0,1,38.01296,23.73318,2,1.0,1.0,1.0,19.276418026418025,26.0,2,100,1,90,34,95.0,10.0,9.0,10.0,10.0,9.0,10.0,0,1,1,0,0,2.85,527.7787713247144,3.258096538021482,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5248,100.0,100.0,0,0.0,1,37.97998,23.71668,4,2.0,2.0,5.0,16.334693084693086,40.0,1,1125,1,90,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.18,621.1233422100147,3.6888794541139363,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5249,100.0,100.0,1,4.0,1,37.97444,23.72817,10,3.0,4.0,7.0,19.824397824397824,197.0,1,1125,1,34,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5,4,1,0,0.29,346.31761222339514,5.2832037287379885,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,100.0,95.0,1,0.0,1,38.00126,23.7326,5,1.0,2.0,2.0,19.16122766122766,30.0,2,1125,1,52,27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,2.2,372.04279115459775,3.4011973816621555,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5251,100.0,100.0,0,15.0,1,37.97688,23.73153,4,1.0,1.0,1.0,8.992035742035743,37.0,2,1125,1,90,11,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,10,10,0,0,0.92,225.15340022382637,3.6109179126442243,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,100.0,100.0,1,0.0,0,38.01228,23.73494,2,1.0,1.0,1.0,11.346930846930848,35.0,3,1125,1,90,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.8,469.9688075643727,3.5553480614894135,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5253,100.0,100.0,0,0.0,0,37.97645,23.73086,2,1.5,1.0,1.0,8.41958041958042,37.0,2,365,1,89,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,0.34,268.6535569173016,3.6109179126442243,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,99.0,100.0,0,73.0,1,37.96312,23.72709,6,1.0,1.0,1.0,11.58799533799534,27.0,1,1125,1,0,9,76.0,8.0,7.0,9.0,9.0,9.0,8.0,1,60,60,0,0,0.78,621.0578511415148,3.295836866004329,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5256,100.0,100.0,1,4.0,1,37.97814,23.71084,2,1.0,1.0,1.0,19.13170163170163,35.0,1,1125,1,75,40,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,3.28,1119.7677477374357,3.5553480614894135,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,100.0,100.0,0,7.0,1,37.99108,23.74893,4,1.0,1.0,1.0,17.963869463869464,26.0,1,1125,1,58,24,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,1.92,472.61242614810186,3.258096538021482,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,100.0,100.0,0,10.0,1,37.97778,23.73051,7,1.0,2.0,5.0,18.68550893550894,49.0,1,1125,1,90,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,10,10,0,0,0.09,351.6408887631117,3.8918202981106265,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,100.0,96.0,1,2.0,1,37.96631,23.72612,4,2.0,2.0,2.0,11.976107226107226,70.0,1,1125,1,82,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.71,570.3492431494836,4.248495242049359,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,90.0,99.0,0,4.0,1,37.97054,23.70395,5,1.5,3.0,3.0,8.408702408702409,27.0,1,1125,1,53,5,96.0,10.0,9.0,10.0,8.0,9.0,10.0,1,4,4,0,0,0.42,1586.7424683331576,3.295836866004329,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5261,100.0,97.0,1,20.0,1,37.95707,23.72398,4,1.0,2.0,2.0,11.32944832944833,40.0,2,1125,1,52,3,87.0,10.0,8.0,10.0,7.0,9.0,9.0,1,19,19,0,0,0.25,161.2510219251225,3.6888794541139363,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5262,100.0,50.0,0,0.0,0,37.99122,23.7579,2,1.0,1.0,2.0,19.410644910644912,30.0,2,1125,1,89,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.09,1233.6720674944966,3.4011973816621555,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5263,100.0,100.0,1,0.0,1,37.99079,23.72685,6,1.0,2.0,2.0,20.877622377622377,35.0,1,30,1,87,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,8,8,0,0,0.54,230.4652540154349,3.5553480614894135,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5265,100.0,99.0,0,51.0,1,37.9803,23.71069,5,1.0,1.0,4.0,18.673659673659674,52.0,1,90,1,74,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,10,10,0,0,0.17,1146.643008397233,3.9512437185814275,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,100.0,100.0,1,2.0,1,37.97053,23.74349,2,1.0,1.0,2.0,19.84809634809635,22.0,3,1125,1,70,14,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,1.2,504.89176659868514,3.091042453358316,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
