host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,bathroom_is_private,Entire home/apt,Hotel room,Private room,Shared room,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,ΑΚΡΟΠΟΛΗ,ΑΜΠΕΛΟΚΗΠΟΙ,ΑΝΩ ΚΥΨΕΛΗ,ΑΝΩ ΠΑΤΗΣΙΑ,ΒΟΤΑΝΙΚΟΣ,ΓΚΑΖΙ,ΓΚΥΖΗ,ΓΟΥΒΑ,ΓΟΥΔΙ,ΕΛΛΗΝΟΡΩΣΩΝ,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,ΖΑΠΠΕΙΟ,ΘΗΣΕΙΟ,ΙΛΙΣΙΑ,ΚΕΡΑΜΕΙΚΟΣ,ΚΟΛΟΚΥΝΘΟΥ,ΚΟΛΩΝΑΚΙ,ΚΟΛΩΝΟΣ,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,ΚΥΨΕΛΗ,ΛΥΚΑΒΗΤΤΟΣ,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,ΝΕΑ ΚΥΨΕΛΗ,ΝΕΟΣ ΚΟΣΜΟΣ,ΝΙΡΒΑΝΑ,ΠΑΓΚΡΑΤΙ,ΠΑΤΗΣΙΑ,ΠΕΔΙΟ ΑΡΕΩΣ,ΠΕΝΤΑΓΩΝΟ,ΠΕΤΡΑΛΩΝΑ,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,ΠΟΛΥΓΩΝΟ,ΠΡΟΜΠΟΝΑ,ΡΗΓΙΛΛΗΣ,ΡΙΖΟΥΠΟΛΗ,ΣΕΠΟΛΙΑ,ΣΤΑΔΙΟ,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,a few days or more,within a day,within a few hours,within an hour
100.0,93.0,1,1.0,1.0,1,1,4,1.0,1.0,1.0,67.0,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,18,48,78,351,7,7,0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,5,5,0,0,0.93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,94.0,1,8.0,8.0,1,1,3,1.0,1.0,2.0,139.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,91,5,5,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,7,7,0,0,0.76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,0.0,0.0,1,0,3,1.0,1.0,1.0,60.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,24,54,84,359,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,0.14,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,94.0,1,8.0,8.0,1,1,3,1.0,1.0,2.0,139.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,91,1,1,0,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,7,7,0,0,0.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,0.0,0.0,1,1,2,1.0,1.0,1.0,25.0,1,28,1.0,1.0,28.0,28.0,1.0,28.0,1,30,60,90,270,1,1,0,80.0,10.0,10.0,10.0,10.0,10.0,8.0,1,4,0,4,0,0.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75.0,100.0,0,1.0,1.0,1,1,2,1.0,1.0,1.0,60.0,1,10,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,29,59,89,89,4,4,0,80.0,9.0,8.0,10.0,8.0,10.0,8.0,1,1,1,0,0,0.71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99.0,100.0,0,73.0,73.0,1,1,2,1.0,1.0,1.0,30.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,25,55,85,360,9,9,1,84.0,10.0,9.0,10.0,10.0,9.0,9.0,1,60,60,0,0,1.53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96.0,100.0,1,7.0,7.0,1,1,2,1.0,1.0,1.0,30.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,3,33,55,130,23,23,2,96.0,10.0,9.0,10.0,9.0,9.0,9.0,1,2,2,0,0,3.58,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,15.0,15.0,1,1,2,1.0,1.0,0.0,74.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,26,56,86,176,6,6,0,83.0,9.0,7.0,10.0,10.0,9.0,8.0,1,11,11,0,0,0.83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,17.0,17.0,1,1,4,1.0,2.0,2.0,41.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,365,23,23,1,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,8,8,0,0,3.19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,86.0,0,1.0,1.0,1,0,2,1.0,1.0,1.0,9.0,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,90,10,10,1,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,1,0,1.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,7.0,7.0,1,1,2,1.0,1.0,1.0,35.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,88,357,2,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,94.0,1,7.0,7.0,1,1,4,1.0,2.0,2.0,64.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,22,153,7,7,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,5,5,0,0,1.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,98.0,0,7.0,7.0,1,0,4,1.0,1.0,1.0,55.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,28,58,88,363,33,33,3,96.0,10.0,9.0,10.0,9.0,10.0,9.0,1,6,6,0,0,4.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,0.0,0.0,1,1,3,1.0,1.0,2.0,45.0,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,1,29,59,89,250,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,5,5,0,0,0.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78.0,100.0,0,0.0,0.0,1,0,11,3.0,1.0,6.0,12.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,365,3,3,0,60.0,5.0,7.0,7.0,7.0,8.0,6.0,1,4,0,0,4,0.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78.0,100.0,0,0.0,0.0,1,0,11,3.0,1.0,10.0,11.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,365,4,4,0,85.0,8.0,9.0,8.0,9.0,9.0,10.0,1,4,0,0,4,0.58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,0,176.0,176.0,1,1,2,1.0,1.0,1.0,34.0,2,1125,1.0,2.0,1125.0,1125.0,1.3,1125.0,1,17,47,77,352,11,11,1,93.0,10.0,9.0,10.0,9.0,10.0,9.0,1,113,113,0,0,1.67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,176.0,176.0,1,1,4,1.0,2.0,3.0,44.0,2,1125,1.0,2.0,1125.0,1125.0,1.3,1125.0,1,2,32,62,337,4,4,1,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,113,113,0,0,0.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,22.0,22.0,1,1,2,1.0,1.0,2.0,24.0,1,365,2.0,7.0,1125.0,1125.0,5.7,1125.0,1,0,0,0,251,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,22,22,0,0,0.17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,57.0,0,1.0,1.0,1,0,1,1.0,1.0,0.0,15.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,1,1,1,1,2,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,0,2,0,0.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,86.0,0,0.0,0.0,1,1,3,1.0,1.0,1.0,30.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,0,0,0,145,3,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1,30.0,30.0,1,1,5,1.5,2.0,2.0,38.0,1,1125,1.0,2.0,1125.0,1125.0,1.0,1125.0,1,22,52,82,173,2,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,7,7,0,0,0.34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93.0,98.0,0,8.0,8.0,1,1,4,1.0,2.0,2.0,25.0,1,1125,1.0,3.0,1125.0,1125.0,1.0,1125.0,1,0,0,0,0,1,1,0,60.0,8.0,8.0,8.0,6.0,10.0,6.0,1,7,7,0,0,0.27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,96.0,1,4.0,4.0,1,1,2,1.0,1.0,1.0,21.0,7,1124,7.0,7.0,1125.0,1125.0,7.0,1125.0,1,30,60,90,365,10,10,0,98.0,10.0,9.0,10.0,10.0,10.0,10.0,1,4,4,0,0,1.84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,3.0,3.0,1,0,2,1.5,1.0,1.0,21.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,26,56,86,354,21,21,1,91.0,10.0,9.0,10.0,10.0,9.0,9.0,1,2,2,0,0,2.97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99.0,100.0,0,0.0,0.0,1,1,8,1.5,3.0,3.0,61.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,1,1,1,1,31,31,7,89.0,10.0,9.0,10.0,9.0,9.0,9.0,1,5,5,0,0,4.92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,56.0,56.0,1,1,4,1.0,2.0,2.0,50.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,0,0,0,88,5,5,0,92.0,9.0,10.0,10.0,10.0,9.0,9.0,1,26,26,0,0,0.74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,91.0,1,1.0,1.0,1,0,2,1.0,1.0,1.0,100.0,2,15,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,13,43,73,348,3,3,0,100.0,10.0,9.0,10.0,10.0,10.0,9.0,1,2,2,0,0,0.47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,0,7.0,7.0,1,1,3,1.0,1.0,2.0,20.0,2,300,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,18,48,78,353,2,2,0,100.0,9.0,10.0,10.0,10.0,9.0,10.0,1,5,0,5,0,0.32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92.0,100.0,0,5.0,5.0,1,1,1,1.0,1.0,1.0,24.0,2,300,2.0,2.0,300.0,300.0,2.0,300.0,1,23,53,83,358,2,2,0,70.0,6.0,10.0,10.0,9.0,10.0,7.0,0,7,3,4,0,0.41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,176.0,176.0,1,1,6,1.0,2.0,4.0,43.0,2,1125,1.0,2.0,1125.0,1125.0,1.3,1125.0,1,0,0,0,52,6,6,0,93.0,10.0,10.0,10.0,10.0,9.0,10.0,1,113,113,0,0,0.95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,0,6.0,6.0,1,1,10,2.0,4.0,4.0,50.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,267,2,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,6,3,3,0,0.33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,0.0,0.0,1,0,4,1.0,1.0,2.0,51.0,1,31,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,29,59,89,364,5,5,0,96.0,10.0,10.0,9.0,8.0,10.0,10.0,1,1,1,0,0,0.85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92.0,100.0,0,7.0,7.0,1,1,4,1.5,2.0,2.0,25.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,24,54,84,359,3,3,0,93.0,9.0,9.0,10.0,9.0,9.0,9.0,1,2,2,0,0,0.43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,0.0,0.0,1,1,2,1.0,1.0,1.0,69.0,1,28,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,18,43,65,239,59,59,8,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1,2,2,0,0,9.12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,94.0,1,42.0,42.0,1,1,4,1.0,2.0,2.0,41.0,1,1123,1.0,2.0,1125.0,1125.0,1.0,1125.0,1,0,0,20,295,2,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,34,34,0,0,0.39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92.0,100.0,0,5.0,5.0,1,1,3,1.0,1.0,2.0,17.0,2,300,2.0,2.0,300.0,300.0,2.0,300.0,1,0,0,0,267,1,1,0,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0,7,3,4,0,0.46,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,93.0,1,2.0,2.0,1,0,3,1.0,1.0,2.0,80.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,30,60,90,365,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,0.0,0.0,1,1,2,1.0,1.0,1.0,28.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,4,25,55,269,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,75.0,0,11.0,11.0,1,1,4,1.0,2.0,2.0,30.0,2,90,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,0,0,1,1,0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,3,3,0,0,0.27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,0.0,0.0,1,1,2,1.0,1.0,1.0,24.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,30,60,90,200,5,5,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,0.0,0.0,1,1,5,1.0,2.0,2.0,62.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,30,58,85,300,3,3,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99.0,100.0,0,36.0,36.0,1,1,4,1.0,2.0,3.0,20.0,1,1000,1.0,1.0,1000.0,1000.0,1.0,1000.0,1,28,54,84,295,38,38,2,93.0,10.0,10.0,10.0,9.0,10.0,9.0,1,32,32,0,0,5.59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,8.0,8.0,1,1,6,2.0,2.0,3.0,134.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,20,39,67,295,32,32,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,7,7,0,0,4.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,56.0,56.0,1,1,4,1.0,2.0,3.0,52.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,0,22,52,275,2,2,0,100.0,10.0,10.0,10.0,9.0,9.0,9.0,1,26,26,0,0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96.0,97.0,1,12.0,12.0,1,1,8,3.5,4.0,4.0,150.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,365,3,3,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,8,7,1,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78.0,100.0,0,0.0,0.0,1,1,3,1.0,1.0,2.0,35.0,3,30,3.0,3.0,1125.0,1125.0,3.0,1125.0,1,5,5,5,59,3,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,0,0.0,0.0,1,1,2,1.0,1.0,1.0,35.0,2,190,2.0,2.0,190.0,190.0,2.0,190.0,1,0,22,52,327,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100.0,98.0,1,8.0,8.0,1,1,8,2.0,3.0,4.0,58.0,1,39,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,8,38,68,343,9,9,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,7,7,0,0,1.44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,12.0,12.0,1,1,2,1.0,1.0,1.0,66.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,365,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,10,5,5,0,0.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.0,100.0,0,6.0,6.0,1,1,4,1.0,2.0,3.0,24.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,0,22,52,52,33,33,0,92.0,10.0,9.0,10.0,10.0,10.0,10.0,1,5,5,0,0,4.83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1,24.0,24.0,1,1,4,2.0,1.0,2.0,59.0,1,999,2.0,2.0,999.0,999.0,2.0,999.0,1,29,59,89,364,8,8,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,18,18,0,0,1.38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
